Key,Pokemon,Type I,Type II,HP,Atk,Def,SpA,SpD,Spe,Move 1 ,Move 2,Move 3,Move 4
1,Venusaur,Grass,Poison,80,82,83,100,100,80,Stun Spore,Sleep Powder,Sludge Bomb,Growth
2,Charizard,Fire,Flying,78,84,78,109,85,100,Seismic Toss,Wing Attack,Dragon Breath,Flamethrower
3,Blastoise,Water,None,79,83,100,85,105,78,Hydro Pump,Mega Kick,Earthquake,Surf
4,Butterfree,Bug,Flying,60,45,50,80,80,70,Gust,Psychic,Hyper Beam,Stun Spore
5,Beedrill,Bug,Poison,65,80,40,40,80,75,Twineedle,Sludge Bomb,Tackle,Focus Energy
6,Pidgeot,Normal,Flying,83,80,75,70,70,91,Wing Attack,Swift,Hyper Beam,Gust
7,Raticate,Normal,None,55,81,60,50,70,97,Super Fang,Hyper Fang,Tackle,Horn Attack
8,Fearow,Normal,Flying,65,90,65,61,61,100,Drill Peck,Seismic Toss,Tackle,Hyper Beam
9,Arbok,Poison,None,60,85,69,65,79,80,Sludge Bomb,Earthquake,Strength,Dig
10,Pikachu,Electric,None,35,55,30,50,40,90,Thunderbolt,Surf,Quick Attack,Thunder Wave
11,Raichu,Electric,None,60,90,55,90,80,100,Thunder,Quick Attack,Thunder Wave,Body Slam
12,Sandslash,Ground,None,75,100,110,45,55,65,Earthquake,Slash,Swift,Rock Slide
13,Nidoqueen,Poison,Ground,90,82,87,75,85,76,Body Slam,Earthquake,Ice Punch,Sludge
14,Nidoking,Poison,Ground,81,92,77,85,75,85,Thunder,Earthquake,Horn Attack,Dizzy Punch
15,Clefable,Normal,None,95,70,73,85,90,60,Strength,Headbutt,Ice Punch,Psychic
16,Ninetales,Fire,None,73,76,75,81,100,100,Fire Blast,Flamethrower,Dig,Quick Attack
17,Jigglypuff,Normal,None,115,45,20,45,25,20,Body Slam,Sing,Defense Curl,Double-Edge
18,Wigglytuff,Normal,None,140,70,45,75,50,45,Double-Edge,Fire Punch,Sing,Body Slam
19,Golbat,Poison,Flying,75,80,70,65,75,90,Tackle,Gust,Wing Attack,Swift
20,Gloom,Grass,Poison,60,65,70,85,75,40,Solar Beam,Sludge Bomb,Acid,Swift
21,Vileplume,Grass,Poison,75,80,85,100,90,50,Petal Dance,Acid,Solar Beam,Swift
22,Parasect,Bug,Grass,60,95,80,60,80,30,Swift,Slash,Fury Cutter,Growth
23,Venomoth,Bug,Poison,70,65,60,90,75,90,Sludge Bomb,Psychic,Psybeam,Leech Life
24,Dugtrio,Ground,None,35,80,50,50,70,120,Earthquake,Slash,Dig,Growl
25,Meowth,Normal,None,40,45,35,40,40,90,Slash,Horn Attack,Tackle,Dig
26,Persian,Normal,None,65,70,60,65,65,115,Headbutt,Slash,Horn Attack,Tackle
27,Psyduck,Water,None,50,52,48,65,50,55,Dig,Confusion,Surf,Strength 
28,Golduck,Water,None,80,82,78,95,80,85,Hydro Pump,Psychic,Dig,Surf
29,Primeape,Fighting,None,65,105,60,60,70,95,Submission,Strength,Seismic Toss,Mega Kick
30,Arcanine,Fire,None,90,110,80,100,80,95,Fire Blast,Quick Attack,Flamethrower,Dig
31,Poliwhirl,Water,None,65,65,65,50,50,90,Surf,Body Slam,Tackle,Hydro Pump
32,Poliwrath,Water,Fighting,90,85,95,70,90,70,Seismic Toss,Hydro Pump,Quick Attack,Body Slam
33,Kadabra,Psychic,None,40,35,30,120,70,105,Psychic,Psybeam,Ice Beam,Thunderbolt
34,Alakazam,Psychic,None,55,50,45,135,85,120,Psychic,Ice Punch,Thunder,Tackle
35,Machoke,Fighting,None,80,100,70,50,60,45,Strength,Seismic Toss,Submission,Dig
36,Machamp,Fighting,None,90,130,80,65,85,55,Thunderbolt,Fire Punch,Strength,Submission
37,Weepinbell,Grass,Poison,65,90,50,85,45,55,Swift,Sludge Bomb,Razor Leaf,Acid
38,Victreebel,Grass,Poison,80,105,65,100,60,70,Solar Beam,Sludge Bomb,Swift,Razor Leaf
39,Tentacool,Water,Poison,40,40,35,50,100,70,Surf,Sludge Bomb,Blizzard,Hydro Pump
40,Tentacruel,Water,Poison,80,70,65,80,120,100,Surf,Sludge Bomb,Blizzard,Hydro Pump
41,Graveler,Rock,Ground,55,95,115,45,45,35,Earthquake,Rock Slide,Rock Slide,Seismic Toss
42,Golem,Rock,Ground,80,110,130,55,65,45,Earthquake,Rock Slide,Rock Slide,Seismic Toss
43,Rapidash,Fire,None,65,100,70,80,80,105,Fire Blast,Headbutt,Flamethrower,Stomp
44,Slowpoke,Water,Psychic,90,65,65,40,40,15,Surf,Psychic,Earthquake,Ice Beam
45,Slowbro,Water,Psychic,95,75,110,100,80,30,Surf,Psychic,Earthquake,Ice Beam
46,Magneton,Electric,None,50,60,95,120,70,70,Thunder,Swift,Thunderbolt,Thunder Wave
47,Farfetch'd,Normal,Flying,52,65,55,58,62,60,Slash,Drill Peck,Gust,Wing Attack
48,Dodrio,Normal,Flying,60,110,70,60,60,100,Drill Peck,Tri Attack,Gust,Tackle
49,Dewgong,Water,Ice,90,70,80,70,95,70,Surf,Ice Beam,Headbutt,Aurora Beam
50,Muk,Poison,None,105,105,75,65,100,50,Sludge Bomb,Sludge,Acid,Seismic Toss
51,Shellder,Water,None,30,65,100,45,25,40,Surf,Ice Beam,Swift,Aurora Beam
52,Cloyster,Water,Ice,50,90,180,85,45,70,Surf,Ice Beam,Swift,Aurora Beam
53,Haunter,Ghost,Poison,45,50,45,115,55,95,Tackle,Psychic,Hyper Beam,Sludge Bomb
54,Gengar,Ghost,Poison,60,65,60,130,75,110,Tackle,Psychic,Hyper Beam,Sludge Bomb
55,Onix,Rock,Ground,35,45,160,30,45,70,Earthquake,Rock Throw,Strength,Tackle
56,Hypno,Psychic,None,85,73,70,73,115,67,Psychic,Headbutt,Body Slam,Confusion
57,Krabby,Water,None,30,105,90,25,25,50,Crabhammer,Strength,Blizzard,Surf
58,Kingler,Water,None,55,130,115,50,50,75,Crabhammer,Strength,Blizzard,Surf
59,Voltorb,Electric,None,40,30,50,55,55,100,Thunder,Thunderbolt,Thunder Wave,Swift
60,Electrode,Electric,None,60,50,70,80,80,140,Thunder,Thunderbolt,Thunder Wave,Swift
61,Exeggutor,Grass,Psychic,95,95,85,125,65,55,Psychic,Swift,Egg Bomb,Confusion
62,Marowak,Ground,None,60,80,110,50,80,45,Bonemerang,Headbutt,Icy Wind,Dig
63,Hitmonlee,Fighting,None,50,120,53,35,110,87,Hi Jump Kick,Mega Kick,Double Kick,Strength
64,Hitmonchan,Fighting,None,50,105,79,35,110,76,Quick Attack,Strength,Ice Punch,Fire Punch
65,Lickitung,Normal,None,90,55,75,60,75,30,Hyper Beam,Tackle,Surf,Growl
66,Weezing,Poison,None,65,90,120,85,70,60,Sludge Bomb,Fire Blast,Sludge,Selfdestruct
67,Rhydon,Ground,Rock,105,130,120,45,45,40,Earthquake,Rock Slide,Quick Attack,Dig
68,Chansey,Normal,None,250,5,5,35,105,50,Egg Bomb,Blizzard,Growl,Body Slam
69,Tangela,Grass,None,65,55,115,100,40,60,Swift,Hyper Beam,Solar Beam,Sleep Powder
70,Kangaskhan,Normal,None,105,95,80,40,80,90,Dizzy Punch,Tackle,Surf,Earthquake
71,Seadra,Water,None,55,65,95,95,45,85,Hydro Pump,Blizzard,Surf,Dragon Breath
72,Seaking,Water,None,80,92,65,65,80,68,Surf,Horn Attack,Waterfall,Hydro Pump
73,Starmie,Water,Psychic,60,75,85,100,85,115,Psychic,Hydro Pump,Thunder,Tackle
74,Mr. Mime,Psychic,None,40,45,65,100,120,90,Psybeam,Psychic,Tackle,Thunder Wave
75,Scyther,Bug,Flying,70,110,80,55,80,105,Wing Attack,Tackle,Slash,Swift
76,Jynx,Ice,Psychic,65,50,35,115,95,95,Ice Punch,Psychic,Ice Beam,Sing
77,Electabuzz,Electric,None,65,83,57,95,85,105,Thunderbolt,Swift,Thunderbolt,Thunder Wave
78,Magmar,Fire,None,65,95,57,100,85,93,Fire Punch,Flamethrower,Thunderbolt,Earthquake
79,Pinsir,Bug,None,65,125,100,55,70,85,Fury Cutter,Horn Attack,Submission,Earthquake
80,Tauros,Normal,None,75,100,95,40,70,110,Take Down,Tackle,Seismic Toss,Body Slam
81,Magikarp,Water,None,20,10,55,15,20,80,Splash, Splash, Splash, Splash
82,Gyarados,Water,Flying,95,125,79,60,100,81,Waterfall,Dragon Breath,Surf,Earthquake
83,Lapras,Water,Ice,130,85,80,85,95,60,Waterfall,Surf,Ice Beam,Thunderbolt
85,Eevee,Normal,None,55,55,50,45,65,55,Take Down,Quick Attack,Tackle,Growl
86,Vaporeon,Water,None,130,65,60,110,95,65,Waterfall,Surf,Ice Beam,Quick Attack
87,Jolteon,Electric,None,65,65,60,110,95,130,Thunderbolt,Pin Missile,Double Kick,Quick Attack
88,Flareon,Fire,None,65,130,60,95,110,65,Fire Blast,Flamethrower,Seismic Toss,Quick Attack
89,Porygon,Normal,None,65,60,70,85,75,40,Tri Attack,Blizzard,Tackle,Growl
90,Omastar,Rock,Water,70,60,125,115,70,55,Surf,Rock Throw,Blizzard,Double-Edge
91,Kabutops,Rock,Water,60,115,105,65,70,80,Rock Slide,Swift,Blizzard,Surf
92,Aerodactyl,Rock,Flying,80,105,65,60,75,130,Rock Throw,Gust,Rock Slide,Drill Peck
93,Snorlax,Normal,None,160,110,65,65,110,30,Headbutt,Fire Punch,Thunderbolt,Body Slam
94,Articuno,Ice,Flying,90,85,100,95,125,85,Blizzard,Gust,Ice Beam,Wing Attack
95,Zapdos,Electric,Flying,90,90,85,125,90,100,Thunder,Thunderbolt,Gust,Drill Peck
96,Moltres,Fire,Flying,90,100,90,125,85,90,Fire Blast,Flamethrower,Gust,Wing Attack
97,Dragonair,Dragon,None,61,84,65,70,70,70,Dragon Breath,Fire Blast,Thunder Wave,Headbutt
98,Dragonite,Dragon,Flying,91,134,95,100,100,80,Dragon Breath,Wing Attack,Thunder,Hyper Beam
99,Mewtwo,Psychic,None,106,110,90,154,90,130,Psychic,Ice Beam,Fire Blast,Thunder
100,Mew,Psychic,None,100,100,100,100,100,100,Psychic,Flamethrower,Tackle,Ice Beam